id,original_id,original_tweet_time,retweet_time,user,user_join_date,user_followers_count,user_id,text
1254108811197120514,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:03:35 +0000 2020,Yas65633409,Thu Feb 13 01:16:38 +0000 2020,9,1227763399246983168,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254108855887376384,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:03:46 +0000 2020,realJ_Morales,Mon Jan 02 02:01:55 +0000 2017,2973,815739870723407872,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254108859259551744,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:03:46 +0000 2020,crystal88265144,Fri Mar 27 23:33:48 +0000 2020,46,1243682528076201986,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254108898706878466,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:03:56 +0000 2020,DrHoffman18,Sat Mar 21 11:25:22 +0000 2020,1218,1241324785184854016,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254108962921811972,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:04:11 +0000 2020,SharonO87890514,Fri Jul 12 13:07:39 +0000 2019,5618,1149666632349954048,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254108995020705792,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:04:19 +0000 2020,bCQaWyC2dgHLtCR,Mon Mar 23 22:20:33 +0000 2020,6,1242214562004262913,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254109000192278535,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:04:20 +0000 2020,looneytunesrld,Sun Jan 05 20:17:03 +0000 2014,3495,2278060153,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254109012536094720,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:04:23 +0000 2020,01judith01,Sat Feb 28 16:14:53 +0000 2009,409,22268977,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254109092550934529,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:04:42 +0000 2020,JX31965,Wed May 18 01:26:09 +0000 2011,3803,300597314,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254109158472929281,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:04:58 +0000 2020,WhatIsFreedom2,Fri Mar 01 16:47:34 +0000 2019,198,1101524387860226053,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254109193990217728,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:05:06 +0000 2020,MotezumaVictor,Tue Mar 18 20:53:23 +0000 2014,12593,2420976484,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254109219126759424,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:05:12 +0000 2020,BE11EVE,Thu Dec 24 23:58:19 +0000 2015,237,4594314521,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254109268371927040,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:05:24 +0000 2020,WalkFromDems,Wed Dec 06 20:10:01 +0000 2017,6461,938500796429111296,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254109295081189378,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:05:30 +0000 2020,chente2474,Wed Jan 15 10:14:29 +0000 2014,12670,2292492709,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254109309325266944,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:05:34 +0000 2020,realblee88,Mon May 02 19:05:29 +0000 2016,31895,727212431504711681,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254109431761121281,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:06:03 +0000 2020,drmauvillalobos,Mon Jan 17 12:46:54 +0000 2011,1885,239358881,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254109475432259589,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:06:13 +0000 2020,Mom3CCC,Mon Jul 25 18:23:37 +0000 2016,31583,757642475523698688,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254109583443886082,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:06:39 +0000 2020,2lovies,Wed Apr 15 20:16:12 +0000 2009,22286,31506167,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254109611168272385,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:06:46 +0000 2020,cherribaby4,Wed Apr 24 02:04:55 +0000 2019,1817,1120871209237872640,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254109636766154752,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:06:52 +0000 2020,trdrdoc3,Sat Mar 14 17:48:46 +0000 2009,12061,24402129,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254109668139429888,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:06:59 +0000 2020,wstgrl40,Fri Dec 18 04:11:27 +0000 2015,3984,4520807295,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254109845185343489,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:07:41 +0000 2020,carolynsland,Sun Aug 22 17:21:23 +0000 2010,183,181621183,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254109847961944066,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:07:42 +0000 2020,Bre63068675Judy,Sun Sep 10 18:59:48 +0000 2017,21230,906955382505041921,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254109868727943168,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:07:47 +0000 2020,Aporlalibertad,Thu Apr 16 15:39:35 +0000 2020,4,1250811033498914819,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254109949359087616,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:08:06 +0000 2020,iruletheearth,Fri Feb 26 07:26:18 +0000 2016,64,703118876473556993,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254109957017997319,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:08:08 +0000 2020,Trump201711,Sun Sep 24 04:49:24 +0000 2017,2517,911814803311742976,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254110004245868544,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:08:19 +0000 2020,DaveSchreiber3,Sun Jan 22 18:38:01 +0000 2017,109446,823238304183283712,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254110009287467008,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:08:21 +0000 2020,Aporlalibertad,Thu Apr 16 15:39:35 +0000 2020,4,1250811033498914819,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254110033844948994,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:08:26 +0000 2020,Albelian8,Sun Dec 09 04:39:46 +0000 2012,124,998579270,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254110262766034945,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:09:21 +0000 2020,jtblogs,Tue Nov 18 19:18:38 +0000 2008,40912,17468666,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254110493385637888,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:10:16 +0000 2020,msbrenda2u,Thu Dec 04 02:59:08 +0000 2014,2437,2904618659,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254110525585330177,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:10:24 +0000 2020,johnpatiot48,Thu Oct 12 19:17:05 +0000 2017,161,918556143705837569,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254110585471590400,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:10:38 +0000 2020,Brown45Donnie,Sun Dec 15 02:12:06 +0000 2019,0,1206034115134468096,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254110608221515777,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:10:43 +0000 2020,dennishield,Fri Jan 22 02:03:46 +0000 2016,83,4833850349,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254110722881175557,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:11:11 +0000 2020,civilrightsint,Wed Jul 10 15:07:00 +0000 2013,523,1583354047,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254110776152993802,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:11:23 +0000 2020,DakotaMelania,Sat Jul 01 20:38:06 +0000 2017,53,881250582148808704,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254110780171128834,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:11:24 +0000 2020,MarthaHotz,Mon Oct 22 21:17:17 +0000 2012,3142,898445311,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254110805236146177,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:11:30 +0000 2020,StephC_Warrior,Mon Feb 26 05:33:30 +0000 2018,3665,967996021505638405,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254110857547505670,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:11:43 +0000 2020,JoeFreedomLove,Fri Aug 15 20:59:39 +0000 2014,65832,2735511486,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254110937726046217,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:12:02 +0000 2020,JohnMul35066253,Fri Nov 22 21:36:45 +0000 2019,101,1197992147875696641,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254110942809522176,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:12:03 +0000 2020,JesseJames45LC,Thu Jun 25 17:40:08 +0000 2015,10630,3345659901,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254110983875899396,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:12:13 +0000 2020,maildio,Tue Aug 28 17:17:47 +0000 2018,4731,1034490237253300232,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254111012485238788,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:12:20 +0000 2020,John_Hurrey,Fri May 26 08:36:52 +0000 2017,5133,868023113774137344,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254111033037336576,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:12:25 +0000 2020,im_busy__,Fri Jul 05 15:13:49 +0000 2013,234,1570698408,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254111046744276992,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:12:28 +0000 2020,dedriannes,Mon Aug 03 00:18:21 +0000 2015,12006,3400783660,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254111104877371392,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:12:42 +0000 2020,trevorb41020,Mon Apr 06 20:48:17 +0000 2020,7,1247264824301629445,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254111110078365698,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:12:43 +0000 2020,organopaleochic,Sat Nov 28 14:36:06 +0000 2015,2432,4307998523,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254111252638384129,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:13:17 +0000 2020,jeffbanta3,Mon Nov 19 19:16:57 +0000 2018,228,1064598421246369792,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254111346125398017,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:13:39 +0000 2020,Ma1973sk,Mon Sep 21 02:16:40 +0000 2015,11501,3723723982,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254111364932603905,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:13:44 +0000 2020,CitizenPatrio10,Fri Apr 17 00:47:32 +0000 2020,0,1250948905442869250,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254111383693615104,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:13:48 +0000 2020,welch_64,Thu Jul 10 20:46:53 +0000 2014,2777,2616124502,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254111423069925378,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:13:58 +0000 2020,BuckheadTrumper,Fri Dec 06 00:27:23 +0000 2019,300,1202746216867651585,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254111477449003010,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:14:11 +0000 2020,anngie0902,Fri May 22 08:05:11 +0000 2009,835,41775626,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254111503428403200,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:14:17 +0000 2020,Boom720maxx,Tue Nov 15 18:31:54 +0000 2016,2608,798594388750319616,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254111573590765568,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:14:34 +0000 2020,CWMama9,Wed Feb 18 03:03:20 +0000 2009,3153,21163060,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254111680637755393,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:14:59 +0000 2020,FabBaba6,Fri Jun 24 03:36:49 +0000 2016,72,746185282517557249,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254111724799746049,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:15:10 +0000 2020,go4itbas,Wed Oct 03 12:16:28 +0000 2012,62214,859592034,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254111762410016772,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:15:19 +0000 2020,FlorianJanina,Mon Aug 25 22:22:37 +0000 2014,392,2768158820,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254111764930875392,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:15:19 +0000 2020,DonaldHoffman3,Mon Mar 04 00:11:01 +0000 2019,2367,1102360761542889473,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254111858824327170,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:15:42 +0000 2020,terrimcmilli,Tue Dec 20 20:03:14 +0000 2016,5504,811300950048731138,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254112044778811392,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:16:26 +0000 2020,weezer04664334,Sun Nov 20 02:13:28 +0000 2016,422,800160096412057604,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254112110851887104,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:16:42 +0000 2020,skyjones55928,Fri Mar 18 19:13:40 +0000 2016,1008,710907035441881088,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254112179508436994,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:16:58 +0000 2020,ghostgirl386,Fri Aug 07 16:38:08 +0000 2009,376,63767917,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254112227780636673,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:17:10 +0000 2020,JackWinfrey4,Sat Jul 20 22:32:32 +0000 2019,5516,1152707891608113152,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254112358491926531,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:17:41 +0000 2020,BlessedAbutraco,Tue Sep 19 17:37:40 +0000 2017,391,910196203157155841,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254112433062457351,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:17:58 +0000 2020,oceanluvr123,Sat Oct 17 03:19:01 +0000 2009,788,83044003,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254112478067339265,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:18:09 +0000 2020,Carole05840401,Tue Aug 02 18:34:39 +0000 2016,123,760544357669859328,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254112488515403778,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:18:12 +0000 2020,PatriotMarie,Sat Aug 22 20:05:10 +0000 2015,39409,3435940588,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254112489874350086,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:18:12 +0000 2020,ciaramitari,Mon Feb 18 18:30:46 +0000 2019,1426,1097564093232357376,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254112542189903872,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:18:24 +0000 2020,Deggins8,Sun May 17 23:52:01 +0000 2009,10237,40765010,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254112557071085570,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:18:28 +0000 2020,iSumitsaigalP,Sat Apr 04 08:14:23 +0000 2020,35,1246350338661076992,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254112596401295361,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:18:37 +0000 2020,Spaezs1,Sun May 25 05:12:44 +0000 2014,1073,2562943937,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254112622041018369,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:18:44 +0000 2020,mljb60,Wed Oct 17 00:49:20 +0000 2012,5124,885678139,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254112639199870979,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:18:48 +0000 2020,frLarousse2,Sat Aug 01 23:52:36 +0000 2009,4371,62147616,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254112696867454982,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:19:01 +0000 2020,clfklf,Sun May 23 13:47:24 +0000 2010,3943,147202461,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254112743835107329,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:19:13 +0000 2020,HangFire357,Tue Aug 29 21:51:43 +0000 2017,1305,902649993743417344,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254112744472788992,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:19:13 +0000 2020,CathyHudkins,Fri Dec 28 18:45:58 +0000 2018,212,1078723750923776001,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254112788953419782,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:19:23 +0000 2020,Maximil27871230,Sun Apr 12 00:45:26 +0000 2020,39,1249136458528706563,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254112863213453312,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:19:41 +0000 2020,JulieOr74202916,Fri Aug 02 08:04:23 +0000 2019,473,1157200459062493184,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254112868162629632,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:19:42 +0000 2020,irani12354602,Mon Nov 18 20:19:03 +0000 2019,11,1196523119868960768,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254112882452762625,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:19:46 +0000 2020,patsymom,Sat Apr 09 00:56:07 +0000 2011,3345,279306536,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254112890354728962,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:19:48 +0000 2020,therealdanelee,Fri Dec 25 19:05:51 +0000 2015,1429,4650903031,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254112900152807425,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:19:50 +0000 2020,mikeb38beacon_h,Sun Jun 16 21:13:08 +0000 2013,5413,1523205648,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254112913268322307,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:19:53 +0000 2020,marychicagoland,Fri Jan 06 20:56:17 +0000 2017,8405,817474895114289152,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254112980092039170,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:20:09 +0000 2020,DougGrajczyk,Tue Oct 30 01:51:29 +0000 2012,4366,913670881,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254113000203706381,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:20:14 +0000 2020,jgus525,Fri Feb 26 00:31:38 +0000 2016,7789,703014525126053888,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254113040649371649,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:20:23 +0000 2020,karmadcha,Thu May 28 17:18:55 +0000 2015,6097,3301954655,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254113125516935168,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:20:44 +0000 2020,lindabuffalo67,Thu Jan 04 22:11:57 +0000 2018,886,949040731766829056,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254113160254107649,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:20:52 +0000 2020,bert_vergez,Fri Oct 11 23:28:05 +0000 2013,29,1955255178,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254113182244900864,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:20:57 +0000 2020,flammys,Tue Oct 20 20:35:13 +0000 2009,833,83920192,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254113188234186752,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 18:20:59 +0000 2020,2Tarkon,Tue Mar 31 00:46:16 +0000 2020,223,1244787794062364673,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
